order_id,userid,date,year,month,day_of_week,brand_name,product_name,business_category,outlet_type,quantity,amount,total_revenue
39744,4083909,2023-07-19,2023,7,Wednesday,foodpanda,foodpanda - Special #949,Food & Restaurants,online,3,1676.14,5028.42
39745,4083930,2023-07-16,2023,7,Sunday,Metro Cash & Carry,Metro Cash & Carry - Grocery Pack #504,Stores & Grocery,online,4,4302.71,17210.84
39746,4083948,2023-07-16,2023,7,Sunday,Daraz,Daraz - Gadget #273,Market Place,online,2,10113.02,20226.04
39747,4083957,2023-07-16,2023,7,Sunday,foodpanda,foodpanda - Meal Deal #099,Food & Restaurants,online,1,2220.79,2220.79
39748,4083979,2023-07-19,2023,7,Wednesday,foodpanda,foodpanda - Platter #254,Food & Restaurants,online,2,1676.72,3353.44
39749,4083997,2023-07-16,2023,7,Sunday,foodpanda,foodpanda - Platter #629,Food & Restaurants,online,1,1702.33,1702.33
39750,4084022,2023-07-16,2023,7,Sunday,Daraz,Daraz - Electronics #360,Market Place,online,1,8676.71,8676.71
39751,4084064,2023-07-17,2023,7,Monday,Daraz,Daraz - Gadget #568,Market Place,online,2,15000.0,30000.0
39752,4084078,2023-07-16,2023,7,Sunday,Daraz,Daraz - Home Item #567,Market Place,online,1,3263.15,3263.15
39753,4084079,2023-07-20,2023,7,Thursday,Daraz,Daraz - Electronics #457,Market Place,online,1,4772.42,4772.42
39754,4084101,2023-07-16,2023,7,Sunday,Metro Cash & Carry,Metro Cash & Carry - Grocery Pack #629,Stores & Grocery,online,2,5812.14,11624.28
39755,4084115,2023-07-16,2023,7,Sunday,foodpanda,foodpanda - Combo #217,Food & Restaurants,online,1,1831.06,1831.06
39756,4084119,2023-07-16,2023,7,Sunday,Daraz,Daraz - Appliance #634,Market Place,online,1,8838.06,8838.06
39757,4084119,2023-07-17,2023,7,Monday,Daraz,Daraz - Electronics #027,Market Place,online,1,10820.48,10820.48
39758,4084119,2023-07-21,2023,7,Friday,Daraz,Daraz - Home Item #821,Market Place,online,2,8625.21,17250.42
39759,4084119,2023-07-23,2023,7,Sunday,Daraz,Daraz - Appliance #668,Market Place,online,1,5859.43,5859.43
39760,4084126,2023-07-25,2023,7,Tuesday,Krave Mart,Krave Mart - Fresh Items #363,Stores & Grocery,online,1,5683.19,5683.19
39761,4084126,2023-07-23,2023,7,Sunday,foodpanda,foodpanda - Platter #976,Food & Restaurants,online,1,1616.8,1616.8
39762,4084180,2023-07-30,2023,7,Sunday,Hobnob,Hobnob - Meal Deal #140,Food & Restaurants,instore,1,1279.17,1279.17
39763,4084300,2023-07-17,2023,7,Monday,foodpanda,foodpanda - Meal Deal #801,Food & Restaurants,online,3,2259.59,6778.77
39764,4084304,2023-07-16,2023,7,Sunday,OPTP,OPTP - Platter #292,Food & Restaurants,instore,1,2215.59,2215.59
39765,4084304,2023-07-17,2023,7,Monday,OPTP,OPTP - Platter #285,Food & Restaurants,instore,2,1781.38,3562.76
39766,4084304,2023-07-18,2023,7,Tuesday,OPTP,OPTP - Platter #857,Food & Restaurants,instore,2,3000.0,6000.0
39767,4084304,2023-07-20,2023,7,Thursday,OPTP,OPTP - Platter #386,Food & Restaurants,instore,1,3000.0,3000.0
39768,4084304,2023-07-21,2023,7,Friday,OPTP,OPTP - Special #475,Food & Restaurants,instore,1,2640.4,2640.4
39769,4084304,2023-07-25,2023,7,Tuesday,OPTP,OPTP - Family Pack #837,Food & Restaurants,instore,3,3000.0,9000.0
39770,4084468,2023-07-24,2023,7,Monday,foodpanda,foodpanda - Special #392,Food & Restaurants,online,1,1487.02,1487.02
39771,4084492,2023-07-16,2023,7,Sunday,Bata,Bata - Dress #339,Fashion,online,1,5072.82,5072.82
39772,4084707,2023-07-18,2023,7,Tuesday,Metro Cash & Carry,Metro Cash & Carry - Grocery Pack #569,Stores & Grocery,online,2,6380.78,12761.56
39773,4084707,2023-07-26,2023,7,Wednesday,Metro Cash & Carry,Metro Cash & Carry - Staples Bundle #944,Stores & Grocery,online,1,3657.54,3657.54
39774,4084707,2023-07-28,2023,7,Friday,Metro Cash & Carry,Metro Cash & Carry - Staples Bundle #060,Stores & Grocery,online,2,4174.82,8349.64
39775,4084874,2023-07-16,2023,7,Sunday,Krave Mart,Krave Mart - Fresh Items #697,Stores & Grocery,online,1,2534.89,2534.89
39776,4084904,2023-07-16,2023,7,Sunday,Daraz,Daraz - Electronics #665,Market Place,online,2,10496.3,20992.6
39777,4084904,2023-07-17,2023,7,Monday,Daraz,Daraz - Gadget #254,Market Place,online,2,3714.3,7428.6
39778,4084904,2023-07-18,2023,7,Tuesday,Daraz,Daraz - Home Item #365,Market Place,online,2,7385.17,14770.34
39779,4084904,2023-07-19,2023,7,Wednesday,Daraz,Daraz - Appliance #904,Market Place,online,1,7690.72,7690.72
39780,4084904,2023-07-17,2023,7,Monday,IDEAS,IDEAS - Shirt #902,Fashion,online,2,5146.3,10292.6
39781,4084907,2023-07-16,2023,7,Sunday,Simply Sufi,Simply Sufi - Fresh Items #593,Stores & Grocery,online,2,1723.75,3447.5
39782,4084914,2023-07-18,2023,7,Tuesday,Daraz,Daraz - Home Item #527,Market Place,online,1,3207.13,3207.13
39783,4084916,2023-07-20,2023,7,Thursday,Telenor,Telenor - Appliance #123,Services & Utilities,online,1,1824.81,1824.81
39784,4084916,2023-07-22,2023,7,Saturday,Telenor,Telenor - Electronics #148,Services & Utilities,online,1,3469.76,3469.76
39785,4084929,2023-07-26,2023,7,Wednesday,Daraz,Daraz - Gadget #644,Market Place,online,2,8954.49,17908.98
39786,4084940,2023-07-16,2023,7,Sunday,Saeed Ghani,Saeed Ghani - Gadget #784,"Health, Beauty & Gifts",online,3,2132.4,6397.200000000001
39787,4084975,2023-07-18,2023,7,Tuesday,Daraz,Daraz - Electronics #257,Market Place,online,2,4979.84,9959.68
39788,4084976,2023-07-16,2023,7,Sunday,foodpanda,foodpanda - Combo #542,Food & Restaurants,online,2,1897.56,3795.12
39789,4085007,2023-07-16,2023,7,Sunday,Daraz,Daraz - Home Item #331,Market Place,online,3,3152.44,9457.32
39790,4085007,2023-07-21,2023,7,Friday,foodpanda,foodpanda - Special #145,Food & Restaurants,online,1,482.74,482.74
39791,4085013,2023-07-16,2023,7,Sunday,Scents'n Stories,Scents'n Stories - Electronics #253,"Health, Beauty & Gifts",online,1,1903.95,1903.95
39792,4085063,2023-07-16,2023,7,Sunday,Simply Sufi,Simply Sufi - Grocery Pack #962,Stores & Grocery,online,1,3158.45,3158.45
39793,4085082,2023-07-21,2023,7,Friday,foodpanda,foodpanda - Family Pack #780,Food & Restaurants,online,2,2655.38,5310.76
39794,4085117,2023-07-16,2023,7,Sunday,Daraz,Daraz - Appliance #346,Market Place,online,1,8387.02,8387.02
39795,4085117,2023-07-20,2023,7,Thursday,Daraz,Daraz - Electronics #550,Market Place,online,2,15000.0,30000.0
39796,4085117,2023-07-23,2023,7,Sunday,Daraz,Daraz - Electronics #882,Market Place,online,1,5891.94,5891.94
39797,4085151,2023-07-16,2023,7,Sunday,Daraz,Daraz - Electronics #798,Market Place,online,3,9885.6,29656.800000000003
39798,4085159,2023-07-16,2023,7,Sunday,foodpanda,foodpanda - Special #191,Food & Restaurants,online,4,1410.39,5641.56
39799,4085292,2023-07-21,2023,7,Friday,Dvago,Dvago - Home Item #829,Health & Fitness,instore,1,5000.0,5000.0
39800,4085309,2023-07-16,2023,7,Sunday,foodpanda,foodpanda - Family Pack #790,Food & Restaurants,online,2,1444.81,2889.62
39801,4085328,2023-07-16,2023,7,Sunday,Arvelon Cosmetics,Arvelon Cosmetics - Electronics #871,"Health, Beauty & Gifts",online,3,3295.87,9887.61
39802,4085328,2023-07-16,2023,7,Sunday,Saeed Ghani,Saeed Ghani - Gadget #200,"Health, Beauty & Gifts",online,1,1254.4,1254.4
39803,4085374,2023-07-22,2023,7,Saturday,Simply Sufi,Simply Sufi - Grocery Pack #995,Stores & Grocery,online,1,3371.99,3371.99
39804,4085487,2023-07-16,2023,7,Sunday,Onieo,Onieo - Shoes #501,Fashion,online,2,6136.63,12273.26
39805,4085515,2023-07-16,2023,7,Sunday,Daraz,Daraz - Home Item #911,Market Place,online,2,14576.37,29152.74
39806,4085575,2023-07-16,2023,7,Sunday,Saeed Ghani,Saeed Ghani - Electronics #752,"Health, Beauty & Gifts",online,2,716.68,1433.36
39807,4085652,2023-07-19,2023,7,Wednesday,AliExpress,AliExpress - Home Item #832,Market Place,online,4,6562.49,26249.96
39808,4085721,2023-07-18,2023,7,Tuesday,Al-Fatah,Al-Fatah - Grocery Pack #233,Stores & Grocery,online,4,3455.16,13820.64
39809,4085744,2023-07-18,2023,7,Tuesday,DUNKIN,DUNKIN - Family Pack #923,Food & Restaurants,online,3,566.38,1699.1399999999999
39810,4085744,2023-07-16,2023,7,Sunday,OPTP,OPTP - Family Pack #297,Food & Restaurants,online,1,1268.69,1268.69
39811,4085799,2023-07-19,2023,7,Wednesday,foodpanda,foodpanda - Meal Deal #108,Food & Restaurants,online,1,740.57,740.57
39812,4085857,2023-07-19,2023,7,Wednesday,Daraz,Daraz - Appliance #653,Market Place,online,3,2416.6,7249.799999999999
39813,4085865,2023-07-16,2023,7,Sunday,Daraz,Daraz - Appliance #476,Market Place,online,2,6797.37,13594.74
39814,4085899,2023-07-20,2023,7,Thursday,Daraz,Daraz - Appliance #607,Market Place,online,1,6683.36,6683.36
39815,4085899,2023-07-16,2023,7,Sunday,foodpanda,foodpanda - Combo #713,Food & Restaurants,online,1,1415.56,1415.56
39816,4085918,2023-07-18,2023,7,Tuesday,Daraz,Daraz - Electronics #596,Market Place,online,3,8794.46,26383.379999999997
39817,4085923,2023-07-16,2023,7,Sunday,foodpanda,foodpanda - Meal Deal #753,Food & Restaurants,online,1,1030.77,1030.77
39818,4086029,2023-07-16,2023,7,Sunday,Mistore,Mistore - Electronics #337,Electronics & Home Appliances,online,4,5000.0,20000.0
39819,4086039,2023-07-24,2023,7,Monday,foodpanda,foodpanda - Meal Deal #865,Food & Restaurants,online,2,1573.59,3147.18
39820,4086120,2023-07-29,2023,7,Saturday,foodpanda,foodpanda - Platter #903,Food & Restaurants,online,2,3000.0,6000.0
39821,4086126,2023-07-16,2023,7,Sunday,Telenor,Telenor - Electronics #593,Services & Utilities,online,1,1144.09,1144.09
39822,4086128,2023-07-16,2023,7,Sunday,Daraz,Daraz - Appliance #036,Market Place,online,2,5106.06,10212.12
39823,4086128,2023-07-19,2023,7,Wednesday,Daraz,Daraz - Gadget #497,Market Place,online,2,10922.78,21845.56
39824,4086159,2023-07-16,2023,7,Sunday,foodpanda,foodpanda - Special #995,Food & Restaurants,online,1,1428.64,1428.64
39825,4086162,2023-07-16,2023,7,Sunday,Telenor,Telenor - Gadget #357,Services & Utilities,online,1,1549.56,1549.56
39826,4086178,2023-07-17,2023,7,Monday,Daraz,Daraz - Gadget #026,Market Place,online,2,3090.64,6181.28
39827,4086181,2023-07-18,2023,7,Tuesday,foodpanda,foodpanda - Platter #606,Food & Restaurants,online,1,2308.52,2308.52
39828,4086183,2023-07-17,2023,7,Monday,foodpanda,foodpanda - Meal Deal #911,Food & Restaurants,online,3,2216.22,6648.66
39829,4086206,2023-07-24,2023,7,Monday,foodpanda,foodpanda - Special #254,Food & Restaurants,online,3,1806.99,5420.97
39830,4086222,2023-07-17,2023,7,Monday,Daraz,Daraz - Appliance #818,Market Place,online,1,6048.07,6048.07
39831,4086230,2023-07-16,2023,7,Sunday,Metro Cash & Carry,Metro Cash & Carry - Staples Bundle #483,Stores & Grocery,online,3,2378.72,7136.16
39832,4086241,2023-07-16,2023,7,Sunday,Metro Cash & Carry,Metro Cash & Carry - Grocery Pack #566,Stores & Grocery,online,2,4041.51,8083.02
39833,4086247,2023-07-16,2023,7,Sunday,foodpanda,foodpanda - Special #252,Food & Restaurants,online,1,828.9,828.9
39834,4086260,2023-07-16,2023,7,Sunday,Metro Cash & Carry,Metro Cash & Carry - Grocery Pack #791,Stores & Grocery,online,1,2849.99,2849.99
39835,4086268,2023-07-16,2023,7,Sunday,Metro Cash & Carry,Metro Cash & Carry - Fresh Items #948,Stores & Grocery,online,1,7796.96,7796.96
39836,4086278,2023-07-16,2023,7,Sunday,Naheed.pk,Naheed.pk - Fresh Items #326,Stores & Grocery,online,2,1644.92,3289.84
39837,4086279,2023-07-16,2023,7,Sunday,foodpanda,foodpanda - Special #424,Food & Restaurants,online,1,2245.14,2245.14
39838,4086281,2023-07-16,2023,7,Sunday,Daraz,Daraz - Appliance #435,Market Place,online,1,15000.0,15000.0
39839,4086281,2023-07-19,2023,7,Wednesday,Daraz,Daraz - Gadget #614,Market Place,online,1,11656.02,11656.02
39840,4086301,2023-07-16,2023,7,Sunday,Metro Cash & Carry,Metro Cash & Carry - Staples Bundle #640,Stores & Grocery,online,2,5064.29,10128.58
39841,4086320,2023-07-16,2023,7,Sunday,Metro Cash & Carry,Metro Cash & Carry - Grocery Pack #577,Stores & Grocery,online,2,3291.43,6582.86
39842,4086358,2023-07-30,2023,7,Sunday,Daraz,Daraz - Appliance #185,Market Place,online,5,5611.11,28055.55
39843,4086363,2023-07-16,2023,7,Sunday,Daraz,Daraz - Appliance #233,Market Place,online,1,2518.41,2518.41
39844,4086407,2023-07-16,2023,7,Sunday,Ailaaj,Ailaaj - Home Item #734,Health & Fitness,online,1,2750.42,2750.42
39845,4086413,2023-07-16,2023,7,Sunday,Scents'n Stories,Scents'n Stories - Appliance #224,"Health, Beauty & Gifts",online,2,1758.3,3516.6
39846,4086426,2023-07-16,2023,7,Sunday,foodpanda,foodpanda - Combo #987,Food & Restaurants,online,1,1128.61,1128.61
39847,4086436,2023-07-16,2023,7,Sunday,Telenor,Telenor - Gadget #971,Services & Utilities,online,2,2623.53,5247.06
39848,4086450,2023-07-17,2023,7,Monday,Daraz,Daraz - Home Item #501,Market Place,online,1,7995.49,7995.49
39849,4086450,2023-07-23,2023,7,Sunday,Daraz,Daraz - Electronics #196,Market Place,online,1,5640.17,5640.17
39850,4086450,2023-07-24,2023,7,Monday,Daraz,Daraz - Electronics #585,Market Place,online,2,15000.0,30000.0
39851,4086450,2023-07-25,2023,7,Tuesday,Daraz,Daraz - Electronics #335,Market Place,online,1,11167.35,11167.35
39852,4086450,2023-07-26,2023,7,Wednesday,Daraz,Daraz - Appliance #416,Market Place,online,1,12131.82,12131.82
39853,4086450,2023-07-27,2023,7,Thursday,Daraz,Daraz - Gadget #700,Market Place,online,2,7359.86,14719.72
39854,4086450,2023-07-21,2023,7,Friday,foodpanda,foodpanda - Meal Deal #947,Food & Restaurants,online,3,2066.01,6198.030000000001
39855,4086450,2023-07-22,2023,7,Saturday,foodpanda,foodpanda - Special #065,Food & Restaurants,online,1,1022.4,1022.4
39856,4086455,2023-07-16,2023,7,Sunday,Fortress Lounge,Fortress Lounge - Combo #316,Food & Restaurants,instore,3,2232.52,6697.5599999999995
39857,4086455,2023-07-18,2023,7,Tuesday,Fortress Lounge,Fortress Lounge - Combo #022,Food & Restaurants,instore,1,1444.56,1444.56
39858,4086467,2023-07-26,2023,7,Wednesday,GrocerApp,GrocerApp - Staples Bundle #407,Stores & Grocery,online,1,2489.59,2489.59
39859,4086474,2023-07-16,2023,7,Sunday,Daraz,Daraz - Home Item #154,Market Place,online,1,7662.28,7662.28
39860,4086500,2023-07-16,2023,7,Sunday,Metro Cash & Carry,Metro Cash & Carry - Fresh Items #799,Stores & Grocery,online,2,3586.16,7172.32
39861,4086509,2023-07-16,2023,7,Sunday,Metro Cash & Carry,Metro Cash & Carry - Fresh Items #455,Stores & Grocery,online,1,8000.0,8000.0
39862,4086510,2023-07-16,2023,7,Sunday,Daraz,Daraz - Appliance #831,Market Place,online,2,9634.88,19269.76
39863,4086514,2023-07-16,2023,7,Sunday,Daraz,Daraz - Electronics #657,Market Place,online,5,15000.0,75000.0
39864,4086515,2023-07-17,2023,7,Monday,Daraz,Daraz - Appliance #035,Market Place,online,2,13644.5,27289.0
39865,4086518,2023-07-16,2023,7,Sunday,Daraz,Daraz - Gadget #830,Market Place,online,3,7897.79,23693.37
39866,4086518,2023-07-16,2023,7,Sunday,foodpanda,foodpanda - Meal Deal #598,Food & Restaurants,online,1,1281.64,1281.64
39867,4086540,2023-07-16,2023,7,Sunday,Metro Cash & Carry,Metro Cash & Carry - Grocery Pack #483,Stores & Grocery,online,1,1738.45,1738.45
39868,4086559,2023-07-16,2023,7,Sunday,Scents'n Stories,Scents'n Stories - Electronics #164,"Health, Beauty & Gifts",online,1,1390.96,1390.96
39869,4086574,2023-07-16,2023,7,Sunday,Metro Cash & Carry,Metro Cash & Carry - Fresh Items #275,Stores & Grocery,online,1,5780.47,5780.47
39870,4086592,2023-07-16,2023,7,Sunday,Metro Cash & Carry,Metro Cash & Carry - Grocery Pack #887,Stores & Grocery,online,2,3568.14,7136.28
39871,4086607,2023-07-16,2023,7,Sunday,Metro Cash & Carry,Metro Cash & Carry - Grocery Pack #439,Stores & Grocery,online,2,5007.91,10015.82
39872,4086657,2023-07-17,2023,7,Monday,Daraz,Daraz - Home Item #453,Market Place,online,1,2808.23,2808.23
39873,4086675,2023-07-16,2023,7,Sunday,Daraz,Daraz - Gadget #747,Market Place,online,2,9722.57,19445.14
39874,4086675,2023-07-17,2023,7,Monday,foodpanda,foodpanda - Combo #474,Food & Restaurants,online,1,2768.33,2768.33
39875,4086682,2023-07-18,2023,7,Tuesday,AliExpress,AliExpress - Home Item #547,Market Place,online,1,3189.34,3189.34
39876,4086728,2023-07-22,2023,7,Saturday,AliExpress,AliExpress - Electronics #069,Market Place,online,1,9332.24,9332.24
39877,4086728,2023-07-23,2023,7,Sunday,AliExpress,AliExpress - Home Item #994,Market Place,online,2,15000.0,30000.0
39878,4086742,2023-07-31,2023,7,Monday,ChiltanPure,ChiltanPure - Electronics #539,"Health, Beauty & Gifts",online,5,4000.0,20000.0
39879,4086790,2023-07-19,2023,7,Wednesday,foodpanda,foodpanda - Special #198,Food & Restaurants,online,1,1243.9,1243.9
39880,4086797,2023-07-16,2023,7,Sunday,Daraz,Daraz - Gadget #077,Market Place,online,2,11446.2,22892.4
39881,4086810,2023-07-16,2023,7,Sunday,foodpanda,foodpanda - Combo #353,Food & Restaurants,online,3,3000.0,9000.0
39882,4086812,2023-07-24,2023,7,Monday,Daraz,Daraz - Appliance #733,Market Place,online,1,9472.41,9472.41
39883,4086812,2023-07-28,2023,7,Friday,Pizza Max,Pizza Max - Meal Deal #825,Food & Restaurants,online,4,3000.0,12000.0
39884,4086836,2023-07-16,2023,7,Sunday,Fredrigos Pizza,Fredrigos Pizza - Platter #768,Food & Restaurants,instore,1,1571.57,1571.57
39885,4086836,2023-07-17,2023,7,Monday,Fredrigos Pizza,Fredrigos Pizza - Family Pack #147,Food & Restaurants,instore,4,1948.7,7794.8
39886,4086836,2023-07-18,2023,7,Tuesday,Fredrigos Pizza,Fredrigos Pizza - Platter #128,Food & Restaurants,instore,1,1172.57,1172.57
39887,4086836,2023-07-22,2023,7,Saturday,Fredrigos Pizza,Fredrigos Pizza - Meal Deal #112,Food & Restaurants,instore,2,1473.59,2947.18
39888,4086836,2023-07-23,2023,7,Sunday,Fredrigos Pizza,Fredrigos Pizza - Special #473,Food & Restaurants,instore,2,1987.47,3974.94
39889,4086882,2023-07-18,2023,7,Tuesday,Rehmat-e-Shereen,Rehmat-e-Shereen - Platter #948,Food & Restaurants,online,1,1129.41,1129.41
39890,4086883,2023-07-17,2023,7,Monday,Saeed Ghani,Saeed Ghani - Home Item #026,"Health, Beauty & Gifts",online,1,1922.59,1922.59
39891,4086900,2023-07-16,2023,7,Sunday,Mistore,Mistore - Appliance #210,Electronics & Home Appliances,online,1,3876.75,3876.75
39892,4086903,2023-07-16,2023,7,Sunday,foodpanda,foodpanda - Special #473,Food & Restaurants,online,1,3000.0,3000.0
39893,4086903,2023-07-17,2023,7,Monday,foodpanda,foodpanda - Family Pack #494,Food & Restaurants,online,2,574.24,1148.48
39894,4086910,2023-07-16,2023,7,Sunday,foodpanda,foodpanda - Combo #751,Food & Restaurants,online,3,3000.0,9000.0
39895,4086932,2023-07-24,2023,7,Monday,Daraz,Daraz - Gadget #320,Market Place,online,1,6805.68,6805.68
39896,4086942,2023-07-18,2023,7,Tuesday,Saeed Ghani,Saeed Ghani - Electronics #288,"Health, Beauty & Gifts",online,1,3483.08,3483.08
39897,4086942,2023-07-30,2023,7,Sunday,foodpanda,foodpanda - Special #955,Food & Restaurants,online,1,2859.22,2859.22
39898,4086964,2023-07-16,2023,7,Sunday,Daraz,Daraz - Gadget #813,Market Place,online,1,15000.0,15000.0
39899,4086964,2023-07-17,2023,7,Monday,Daraz,Daraz - Appliance #892,Market Place,online,4,5385.51,21542.04
39900,4087017,2023-07-16,2023,7,Sunday,Metro Cash & Carry,Metro Cash & Carry - Staples Bundle #463,Stores & Grocery,online,1,3707.93,3707.93
39901,4087019,2023-07-25,2023,7,Tuesday,Daraz,Daraz - Home Item #066,Market Place,online,1,7545.07,7545.07
39902,4087019,2023-07-20,2023,7,Thursday,elo,elo - Shirt #798,Fashion,online,1,5352.59,5352.59
39903,4087045,2023-07-20,2023,7,Thursday,Saeed Ghani,Saeed Ghani - Appliance #525,"Health, Beauty & Gifts",online,1,4000.0,4000.0
39904,4087064,2023-07-16,2023,7,Sunday,Saeed Ghani,Saeed Ghani - Gadget #607,"Health, Beauty & Gifts",online,1,2068.98,2068.98
39905,4087137,2023-07-15,2023,7,Saturday,OPTP,OPTP - Combo #415,Food & Restaurants,instore,1,712.29,712.29
39906,4087137,2023-07-16,2023,7,Sunday,OPTP,OPTP - Platter #237,Food & Restaurants,instore,1,1165.9,1165.9
39907,4087137,2023-07-25,2023,7,Tuesday,OPTP,OPTP - Platter #653,Food & Restaurants,instore,2,726.73,1453.46
39908,4087139,2023-07-16,2023,7,Sunday,foodpanda,foodpanda - Meal Deal #015,Food & Restaurants,online,1,1427.37,1427.37
39909,4087156,2023-07-21,2023,7,Friday,Saeed Ghani,Saeed Ghani - Gadget #229,"Health, Beauty & Gifts",online,2,3009.41,6018.82
39910,4087159,2023-07-16,2023,7,Sunday,foodpanda,foodpanda - Family Pack #200,Food & Restaurants,online,1,1153.46,1153.46
39911,4087179,2023-07-16,2023,7,Sunday,OPTP,OPTP - Meal Deal #128,Food & Restaurants,online,1,1307.98,1307.98
39912,4087198,2023-07-16,2023,7,Sunday,PIZZERIA,PIZZERIA - Special #561,Food & Restaurants,online,1,1394.62,1394.62
39913,4087276,2023-07-17,2023,7,Monday,foodpanda,foodpanda - Special #486,Food & Restaurants,online,1,1716.65,1716.65
39914,4087286,2023-07-18,2023,7,Tuesday,foodpanda,foodpanda - Family Pack #754,Food & Restaurants,online,1,2071.03,2071.03
39915,4087286,2023-07-20,2023,7,Thursday,foodpanda,foodpanda - Meal Deal #415,Food & Restaurants,online,3,2395.59,7186.77
39916,4087342,2023-07-16,2023,7,Sunday,Bata,Bata - Jeans #924,Fashion,online,1,12000.0,12000.0
39917,4087396,2023-07-16,2023,7,Sunday,Daraz,Daraz - Appliance #011,Market Place,online,1,8243.63,8243.63
39918,4087418,2023-07-16,2023,7,Sunday,Daraz,Daraz - Electronics #912,Market Place,online,2,11196.37,22392.74
39919,4087418,2023-07-18,2023,7,Tuesday,Daraz,Daraz - Gadget #919,Market Place,online,2,3504.03,7008.06
39920,4087418,2023-07-23,2023,7,Sunday,Daraz,Daraz - Electronics #521,Market Place,online,2,6411.55,12823.1
39921,4087434,2023-07-16,2023,7,Sunday,Bata,Bata - Bag #039,Fashion,online,1,5590.62,5590.62
39922,4087439,2023-07-24,2023,7,Monday,Daraz,Daraz - Home Item #289,Market Place,online,2,4660.09,9320.18
39923,4087440,2023-07-16,2023,7,Sunday,foodpanda,foodpanda - Special #971,Food & Restaurants,online,2,1223.86,2447.72
39924,4087447,2023-07-25,2023,7,Tuesday,foodpanda,foodpanda - Platter #826,Food & Restaurants,online,1,1516.28,1516.28
39925,4087452,2023-07-16,2023,7,Sunday,Daraz,Daraz - Home Item #570,Market Place,online,5,6021.65,30108.25
39926,4087466,2023-07-30,2023,7,Sunday,Daraz,Daraz - Home Item #443,Market Place,online,2,15000.0,30000.0
39927,4087511,2023-07-16,2023,7,Sunday,Daraz,Daraz - Electronics #479,Market Place,online,2,10012.46,20024.92
39928,4087536,2023-07-16,2023,7,Sunday,Daraz,Daraz - Home Item #269,Market Place,online,1,15000.0,15000.0
39929,4087536,2023-07-24,2023,7,Monday,Daraz,Daraz - Appliance #035,Market Place,online,3,15000.0,45000.0
39930,4087540,2023-07-17,2023,7,Monday,Daraz,Daraz - Appliance #223,Market Place,online,1,5629.78,5629.78
39931,4087549,2023-07-16,2023,7,Sunday,Saeed Ghani,Saeed Ghani - Appliance #855,"Health, Beauty & Gifts",online,4,2190.76,8763.04
39932,4087550,2023-07-18,2023,7,Tuesday,foodpanda,foodpanda - Combo #081,Food & Restaurants,online,1,1287.36,1287.36
39933,4087588,2023-07-20,2023,7,Thursday,DUNKIN,DUNKIN - Special #578,Food & Restaurants,instore,3,1475.64,4426.92
39934,4087592,2023-07-26,2023,7,Wednesday,Dvago,Dvago - Home Item #707,Health & Fitness,instore,2,1657.04,3314.08
39935,4087592,2023-07-17,2023,7,Monday,OPTP,OPTP - Meal Deal #529,Food & Restaurants,instore,2,1283.04,2566.08
39936,4087592,2023-07-18,2023,7,Tuesday,OPTP,OPTP - Meal Deal #195,Food & Restaurants,instore,1,1915.09,1915.09
39937,4087592,2023-07-22,2023,7,Saturday,OPTP,OPTP - Platter #933,Food & Restaurants,instore,1,1889.98,1889.98
39938,4087592,2023-07-23,2023,7,Sunday,OPTP,OPTP - Combo #782,Food & Restaurants,instore,3,1816.13,5448.39
39939,4087592,2023-07-25,2023,7,Tuesday,OPTP,OPTP - Combo #604,Food & Restaurants,instore,1,1552.97,1552.97
39940,4087650,2023-07-17,2023,7,Monday,Daraz,Daraz - Home Item #533,Market Place,online,2,11918.17,23836.34
39941,4087660,2023-07-17,2023,7,Monday,foodpanda,foodpanda - Meal Deal #313,Food & Restaurants,online,5,1407.03,7035.15
39942,4087741,2023-07-17,2023,7,Monday,Daraz,Daraz - Gadget #007,Market Place,online,1,15000.0,15000.0
39943,4087741,2023-07-20,2023,7,Thursday,foodpanda,foodpanda - Combo #004,Food & Restaurants,online,1,635.21,635.21
39944,4087741,2023-07-22,2023,7,Saturday,foodpanda,foodpanda - Family Pack #807,Food & Restaurants,online,1,2222.0,2222.0
39945,4087741,2023-07-23,2023,7,Sunday,foodpanda,foodpanda - Combo #284,Food & Restaurants,online,1,2042.53,2042.53
39946,4087741,2023-07-28,2023,7,Friday,foodpanda,foodpanda - Family Pack #115,Food & Restaurants,online,2,1141.93,2283.86
39947,4087775,2023-07-17,2023,7,Monday,foodpanda,foodpanda - Meal Deal #412,Food & Restaurants,online,1,1339.62,1339.62
39948,4087782,2023-07-17,2023,7,Monday,Bata,Bata - Jeans #502,Fashion,online,1,8074.36,8074.36
39949,4087782,2023-07-24,2023,7,Monday,Bata,Bata - Shoes #262,Fashion,online,5,10117.49,50587.45
39950,4087804,2023-07-17,2023,7,Monday,foodpanda,foodpanda - Family Pack #190,Food & Restaurants,online,1,667.16,667.16
39951,4087806,2023-07-17,2023,7,Monday,foodpanda,foodpanda - Platter #203,Food & Restaurants,online,3,2190.49,6571.469999999999
39952,4087824,2023-07-17,2023,7,Monday,foodpanda,foodpanda - Family Pack #708,Food & Restaurants,online,1,1272.75,1272.75
39953,4087846,2023-07-17,2023,7,Monday,foodpanda,foodpanda - Platter #569,Food & Restaurants,online,1,2808.49,2808.49
39954,4087895,2023-07-17,2023,7,Monday,SpicOgetti,SpicOgetti - Meal Deal #209,Food & Restaurants,online,1,637.86,637.86
